"PID","PROV_ID_TYPE","ID_PROVIDER","ID_DOC","ID_LETTER_EXTERNAL","DTE_ADDED"
"10388073","MCD","0142884        ","6515272003032","FIN-3302-O          ","29-SEP-15"
"175773","MCD","2815476        ","6515293002663","FIN-3312-O          ","20-OCT-15"
"48516","MCD","0550256        ","6515293002664","FIN-3312-O          ","20-OCT-15"
"10388059","MCD","0142869        ","6515299016758","FIN-3302-O          ","26-OCT-15"
"10388414","MCD","0143263        ","6515299016759","FIN-3302-O          ","26-OCT-15"
"5165","MCD","0116672        ","6515335001685","FIN-3312-O          ","01-DEC-15"
"10386492","MCD","0141189        ","6515342003147","FIN-3302-O          ","08-DEC-15"
"10386642","MCD","0141348        ","6515342003148","FIN-3302-O          ","08-DEC-15"
"10390121","MCD","0145091        ","6515342003149","FIN-3302-O          ","08-DEC-15"
"10386525","MCD","0141225        ","6515342003150","FIN-3302-O          ","08-DEC-15"
"10386644","MCD","0141350        ","6515342003151","FIN-3302-O          ","08-DEC-15"
"10386645","MCD","0141351        ","6515342003152","FIN-3302-O          ","08-DEC-15"
"10387066","MCD","0141802        ","6515342003153","FIN-3302-O          ","08-DEC-15"
"10387551","MCD","0142323        ","6515342003154","FIN-3302-O          ","08-DEC-15"
"10386527","MCD","0141227        ","6515342003155","FIN-3302-O          ","08-DEC-15"
"10386637","MCD","0141343        ","6515342003156","FIN-3302-O          ","08-DEC-15"
"10386507","MCD","0141204        ","6515342003157","FIN-3302-O          ","08-DEC-15"
"10386640","MCD","0141346        ","6515342003158","FIN-3302-O          ","08-DEC-15"
"10386638","MCD","0141344        ","6515342003159","FIN-3302-O          ","08-DEC-15"
"10387104","MCD","0141844        ","6515342003160","FIN-3302-O          ","08-DEC-15"
"10386513","MCD","0141211        ","6515342003161","FIN-3302-O          ","08-DEC-15"
"10386510","MCD","0141208        ","6515342003162","FIN-3302-O          ","08-DEC-15"
"10369641","MCD","0123158        ","6515362002171","FIN-3300-O          ","28-DEC-15"
"80486","MCD","0870026        ","6516040003627","FIN-3312-O          ","09-FEB-16"
"130502","MCD","2362670        ","6516040003628","FIN-3312-O          ","09-FEB-16"
"70630","MCD","0771428        ","6516041002600","FIN-3312-O          ","10-FEB-16"
"78503","MCD","0850191        ","6516041002601","FIN-3312-O          ","10-FEB-16"
"120767","MCD","2265285        ","6516042003266","FIN-3301-O          ","11-FEB-16"
"132796","MCD","2385619        ","6516042003267","FIN-3301-O          ","11-FEB-16"
"151422","MCD","2571908        ","6516042003268","FIN-3301-O          ","11-FEB-16"
"117764","MCD","2235245        ","6516042003269","FIN-3301-O          ","11-FEB-16"
"200658","MCD","3006893        ","6516042003270","FIN-3301-O          ","11-FEB-16"
"35581","MCD","0420904        ","6516042003271","FIN-3301-O          ","11-FEB-16"
"122376","MCD","2281374        ","6516042003272","FIN-3301-O          ","11-FEB-16"
"122372","MCD","2281338        ","6516042003273","FIN-3301-O          ","11-FEB-16"
"28088","MCD","0345979        ","6516042003274","FIN-3301-O          ","11-FEB-16"
"147602","MCD","2533691        ","6516042003275","FIN-3301-O          ","11-FEB-16"
"32647","MCD","0391562        ","6516042003276","FIN-3301-O          ","11-FEB-16"
"114623","MCD","2203814        ","6516042003277","FIN-3301-O          ","11-FEB-16"
"1863","MCD","0055381        ","6516042003278","FIN-3301-O          ","11-FEB-16"
"39029","MCD","0455387        ","6516042003279","FIN-3301-O          ","11-FEB-16"
"30921","MCD","0374303        ","6516042003280","FIN-3301-O          ","11-FEB-16"
"10314644","MCD","0064489        ","6516042003281","FIN-3301-O          ","11-FEB-16"
"128190","MCD","2339544        ","6516042003282","FIN-3301-O          ","11-FEB-16"
"150379","MCD","2561473        ","6516042003283","FIN-3301-O          ","11-FEB-16"
"150369","MCD","2561375        ","6516042003284","FIN-3301-O          ","11-FEB-16"
"165363","MCD","2711337        ","6516042003285","FIN-3301-O          ","11-FEB-16"
"10344768","MCD","0095766        ","6516042003286","FIN-3301-O          ","11-FEB-16"
"25864","MCD","0323733        ","6516042003287","FIN-3301-O          ","11-FEB-16"
"120745","MCD","2265061        ","6516042003288","FIN-3301-O          ","11-FEB-16"
"33886","MCD","0403950        ","6516042003289","FIN-3301-O          ","11-FEB-16"
"44","MCD","0001938        ","6516042003290","FIN-3301-O          ","11-FEB-16"
"10328108","MCD","0078544        ","6516042003291","FIN-3301-O          ","11-FEB-16"
"164241","MCD","2700116        ","6516042003292","FIN-3301-O          ","11-FEB-16"
"10381131","MCD","0135497        ","6516042003293","FIN-3301-O          ","11-FEB-16"
"10367725","MCD","0121029        ","6516042003294","FIN-3301-O          ","11-FEB-16"
"31345","MCD","0378541        ","6516042003295","FIN-3301-O          ","11-FEB-16"
"29582","MCD","0360916        ","6516042003296","FIN-3301-O          ","11-FEB-16"
"10374448","MCD","0128461        ","6516042003297","FIN-3301-O          ","11-FEB-16"
"10309077","MCD","0058723        ","6516042003298","FIN-3301-O          ","11-FEB-16"
"137965","MCD","2437312        ","6516042003299","FIN-3301-O          ","11-FEB-16"
"141496","MCD","2472622        ","6516042003300","FIN-3301-O          ","11-FEB-16"
"66492","MCD","0730043        ","6516042003301","FIN-3301-O          ","11-FEB-16"
"141498","MCD","2472640        ","6516042003302","FIN-3301-O          ","11-FEB-16"
"173367","MCD","2791402        ","6516042003303","FIN-3301-O          ","11-FEB-16"
"173400","MCD","2791733        ","6516042003304","FIN-3301-O          ","11-FEB-16"
"45946","MCD","0524552        ","6516042003305","FIN-3301-O          ","11-FEB-16"
"10325740","MCD","0076088        ","6516042003306","FIN-3301-O          ","11-FEB-16"
"173394","MCD","2791671        ","6516042003307","FIN-3301-O          ","11-FEB-16"
"173403","MCD","2791760        ","6516042003308","FIN-3301-O          ","11-FEB-16"
"24062","MCD","0305717        ","6516042003309","FIN-3301-O          ","11-FEB-16"
"19301","MCD","0258091        ","6516042003310","FIN-3301-O          ","11-FEB-16"
"44100","MCD","0506090        ","6516042003311","FIN-3311-O          ","11-FEB-16"
"35045","MCD","0415545        ","6516042003312","FIN-3311-O          ","11-FEB-16"
"1181","MCD","0035287        ","6516042003313","FIN-3311-O          ","11-FEB-16"
"10321870","MCD","0072076        ","6516042003314","FIN-3311-O          ","11-FEB-16"
"43175","MCD","0496842        ","6516042003315","FIN-3311-O          ","11-FEB-16"
"101858","MCD","2076131        ","6516042003316","FIN-3311-O          ","11-FEB-16"
"49451","MCD","0559613        ","6516042003317","FIN-3311-O          ","11-FEB-16"
"97521","MCD","2032740        ","6516042003318","FIN-3311-O          ","11-FEB-16"
"36067","MCD","0425767        ","6516042003319","FIN-3311-O          ","11-FEB-16"
"10356875","MCD","0108973        ","6516042003320","FIN-3311-O          ","11-FEB-16"
"24895","MCD","0314047        ","6516042003321","FIN-3311-O          ","11-FEB-16"
"160057","MCD","2658271        ","6516043003142","FIN-3301-O          ","12-FEB-16"
"86124","MCD","0926529        ","6516053003155","FIN-3311-O          ","22-FEB-16"
"53508","MCD","0600184        ","6516053003156","FIN-3311-O          ","22-FEB-16"
"10398792","MCD","0154340        ","6516054008514","FIN-3302-O          ","23-FEB-16"
"10398904","MCD","0154459        ","6516054008515","FIN-3302-O          ","23-FEB-16"
"10398893","MCD","0154447        ","6516054008516","FIN-3302-O          ","23-FEB-16"
"80494","MCD","0870106        ","6516113004404","FIN-3311-O          ","22-APR-16"
"10398908","MCD","0154464        ","6516124005060","FIN-3302-O          ","03-MAY-16"
"10398815","MCD","0154366        ","6516124005061","FIN-3302-O          ","03-MAY-16"
"10402026","MCD","0157781        ","6516124005062","FIN-3302-O          ","03-MAY-16"
"10406133","MCD","0162143        ","6516124005063","FIN-3302-O          ","03-MAY-16"
"10406131","MCD","0162141        ","6516124005064","FIN-3302-O          ","03-MAY-16"
"10401774","MCD","0157513        ","6516124005065","FIN-3302-O          ","03-MAY-16"
"10406212","MCD","0162226        ","6516140004701","FIN-3302-O          ","19-MAY-16"
"10413430","MCD","0169880        ","6516223161673","FIN-3302-O          ","10-AUG-16"
"10413429","MCD","0169879        ","6516223161674","FIN-3302-O          ","10-AUG-16"
"10412558","MCD","0168954        ","6516223161675","FIN-3302-O          ","10-AUG-16"
"10413303","MCD","0169744        ","6516223161676","FIN-3302-O          ","10-AUG-16"
"10412524","MCD","0168919        ","6516223161677","FIN-3302-O          ","10-AUG-16"
"10406962","MCD","0163033        ","6516223161678","FIN-3302-O          ","10-AUG-16"
"10410313","MCD","0166580        ","6516223161679","FIN-3302-O          ","10-AUG-16"
"10407239","MCD","0163324        ","6516223161680","FIN-3302-O          ","10-AUG-16"
"10407251","MCD","0163338        ","6516223161681","FIN-3302-O          ","10-AUG-16"
"10407636","MCD","0163748        ","6516223161682","FIN-3302-O          ","10-AUG-16"
"1181","MCD","0035287        ","6516230224424","FIN-3310-O          ","17-AUG-16"
"10302934","MCD","0052341        ","6516230224425","FIN-3310-O          ","17-AUG-16"
"10308883","MCD","0058521        ","6516230224426","FIN-3310-O          ","17-AUG-16"
"10308936","MCD","0058575        ","6516230224427","FIN-3310-O          ","17-AUG-16"
"10308938","MCD","0058577        ","6516230224428","FIN-3310-O          ","17-AUG-16"
"10316822","MCD","0066771        ","6516230224429","FIN-3310-O          ","17-AUG-16"
"10321689","MCD","0071888        ","6516230224430","FIN-3310-O          ","17-AUG-16"
"10321843","MCD","0072048        ","6516230224431","FIN-3310-O          ","17-AUG-16"
"10321870","MCD","0072076        ","6516230224432","FIN-3310-O          ","17-AUG-16"
"10321906","MCD","0072115        ","6516230224433","FIN-3310-O          ","17-AUG-16"
"10321916","MCD","0072125        ","6516230224434","FIN-3310-O          ","17-AUG-16"
"10321939","MCD","0072148        ","6516230224435","FIN-3310-O          ","17-AUG-16"
"10321974","MCD","0072183        ","6516230224436","FIN-3310-O          ","17-AUG-16"
"10321980","MCD","0072189        ","6516230224437","FIN-3310-O          ","17-AUG-16"
"10322032","MCD","0072244        ","6516230224438","FIN-3310-O          ","17-AUG-16"
"10322040","MCD","0072252        ","6516230224439","FIN-3310-O          ","17-AUG-16"
"10322043","MCD","0072256        ","6516230224440","FIN-3310-O          ","17-AUG-16"
"10322109","MCD","0072324        ","6516230224441","FIN-3310-O          ","17-AUG-16"
"10322160","MCD","0072378        ","6516230224442","FIN-3310-O          ","17-AUG-16"
"10323203","MCD","0073449        ","6516230224443","FIN-3310-O          ","17-AUG-16"
"10324950","MCD","0075273        ","6516230224444","FIN-3310-O          ","17-AUG-16"
"10326232","MCD","0076598        ","6516230224445","FIN-3310-O          ","17-AUG-16"
"10326233","MCD","0076599        ","6516230224446","FIN-3310-O          ","17-AUG-16"
"10327528","MCD","0077944        ","6516230224447","FIN-3310-O          ","17-AUG-16"
"10327725","MCD","0078146        ","6516230224448","FIN-3310-O          ","17-AUG-16"
"10327747","MCD","0078169        ","6516230224449","FIN-3310-O          ","17-AUG-16"
"10327936","MCD","0078367        ","6516230224450","FIN-3310-O          ","17-AUG-16"
"10328552","MCD","0079008        ","6516230224451","FIN-3310-O          ","17-AUG-16"
"10328560","MCD","0079016        ","6516230224452","FIN-3310-O          ","17-AUG-16"
"10331061","MCD","0081597        ","6516230224453","FIN-3310-O          ","17-AUG-16"
"10332762","MCD","0083361        ","6516230224454","FIN-3310-O          ","17-AUG-16"
"10332764","MCD","0083363        ","6516230224455","FIN-3310-O          ","17-AUG-16"
"10334502","MCD","0085150        ","6516230224456","FIN-3310-O          ","17-AUG-16"
"10336599","MCD","0087318        ","6516230224457","FIN-3310-O          ","17-AUG-16"
"10339391","MCD","0090195        ","6516230224458","FIN-3310-O          ","17-AUG-16"
"10341441","MCD","0092306        ","6516230224459","FIN-3310-O          ","17-AUG-16"
"10341485","MCD","0092353        ","6516230224460","FIN-3310-O          ","17-AUG-16"
"10341497","MCD","0092366        ","6516230224461","FIN-3310-O          ","17-AUG-16"
"10342856","MCD","0093770        ","6516230224462","FIN-3310-O          ","17-AUG-16"
"10343158","MCD","0094085        ","6516230224463","FIN-3310-O          ","17-AUG-16"
"10343198","MCD","0094125        ","6516230224464","FIN-3310-O          ","17-AUG-16"
"10343204","MCD","0094131        ","6516230224465","FIN-3310-O          ","17-AUG-16"
"10343223","MCD","0094152        ","6516230224466","FIN-3310-O          ","17-AUG-16"
"10343229","MCD","0094158        ","6516230224467","FIN-3310-O          ","17-AUG-16"
"10343232","MCD","0094161        ","6516230224468","FIN-3310-O          ","17-AUG-16"
"10343284","MCD","0094213        ","6516230224469","FIN-3310-O          ","17-AUG-16"
"10343287","MCD","0094216        ","6516230224470","FIN-3310-O          ","17-AUG-16"
"10343294","MCD","0094224        ","6516230224471","FIN-3310-O          ","17-AUG-16"
"10343299","MCD","0094229        ","6516230224472","FIN-3310-O          ","17-AUG-16"
"10343303","MCD","0094234        ","6516230224473","FIN-3310-O          ","17-AUG-16"
"10343310","MCD","0094241        ","6516230224474","FIN-3310-O          ","17-AUG-16"
"10343427","MCD","0094362        ","6516230224475","FIN-3310-O          ","17-AUG-16"
"10343433","MCD","0094368        ","6516230224476","FIN-3310-O          ","17-AUG-16"
"10343441","MCD","0094377        ","6516230224477","FIN-3310-O          ","17-AUG-16"
"10343445","MCD","0094381        ","6516230224478","FIN-3310-O          ","17-AUG-16"
"10343449","MCD","0094385        ","6516230224479","FIN-3310-O          ","17-AUG-16"
"10343457","MCD","0094394        ","6516230224480","FIN-3310-O          ","17-AUG-16"
"10343461","MCD","0094398        ","6516230224481","FIN-3310-O          ","17-AUG-16"
"10343464","MCD","0094402        ","6516230224482","FIN-3310-O          ","17-AUG-16"
"10343469","MCD","0094407        ","6516230224483","FIN-3310-O          ","17-AUG-16"
"10343505","MCD","0094447        ","6516230224484","FIN-3310-O          ","17-AUG-16"
"10343512","MCD","0094454        ","6516230224485","FIN-3310-O          ","17-AUG-16"
"10343516","MCD","0094459        ","6516230224486","FIN-3310-O          ","17-AUG-16"
"10343518","MCD","0094461        ","6516230224487","FIN-3310-O          ","17-AUG-16"
"10343669","MCD","0094620        ","6516230224488","FIN-3310-O          ","17-AUG-16"
"10343867","MCD","0094824        ","6516230224489","FIN-3310-O          ","17-AUG-16"
"10344543","MCD","0095535        ","6516230224490","FIN-3310-O          ","17-AUG-16"
"10345162","MCD","0096178        ","6516230224491","FIN-3310-O          ","17-AUG-16"
"10345663","MCD","0096707        ","6516230224492","FIN-3310-O          ","17-AUG-16"
"10346075","MCD","0097147        ","6516230224493","FIN-3310-O          ","17-AUG-16"
"4119","MCD","0106218        ","6516230224494","FIN-3310-O          ","17-AUG-16"
"10356875","MCD","0108973        ","6516230224495","FIN-3310-O          ","17-AUG-16"
"10356883","MCD","0108982        ","6516230224496","FIN-3310-O          ","17-AUG-16"
"10356885","MCD","0108984        ","6516230224497","FIN-3310-O          ","17-AUG-16"
"10356886","MCD","0108986        ","6516230224498","FIN-3310-O          ","17-AUG-16"
"10356887","MCD","0108987        ","6516230224499","FIN-3310-O          ","17-AUG-16"
"10361414","MCD","0114017        ","6516230224500","FIN-3310-O          ","17-AUG-16"
"5002","MCD","0115048        ","6516230224501","FIN-3310-O          ","17-AUG-16"
"10363767","MCD","0116631        ","6516230224502","FIN-3310-O          ","17-AUG-16"
